2615,Strategy and Service Planning,G/F,HAB : G
2614,E & M Store,G/F,HAB : G
2613,Untitled Room 2,G09A,HAB : G
2612,Untitled Room 1,G09,HAB : G
2611,North Entrance,Main Lobby,HAB : G
2610,South Entrance,Main Lobby,HAB : G
2583,Stairs,Main Lobby,HAB : G
2582,Lift Hall,G/F,HAB : G
2581,Equipment Store,G03,HAB : G
2579,PABX Room,G/F,HAB : G
2578,Female Toilet,G/F,HAB : G
2577,Male Toilet,G/F,HAB : G
2576,MOF Room,G/F,HAB : G
2575,Store (ADM),G06,HAB : G
2574,R&D Room,G07,HAB : G
2570,Legal Store,G/F,HAB : G
2568,Health InfoWorld,Exhibtion Hall,HAB : G
2567,Reception,Main Lobby,HAB : G
2566,Sofa,Main Lobby,HAB : G
2565,Flower,Main Lobby,HAB : G
2564,Compoint Interview Room,G04,HAB : G
2563,Pantry,G03,HAB : G
2562,Building Management Office,G02,HAB : G
2609,Theatre Foyer,M/F,HAB : M
2608,Untitled Room 1,M/F,HAB : M
2607,Untitled Room 2,M/F,HAB : M
2606,Room 1,M/F,HAB : M
2605,Room 2,M/F,HAB : M
2603,Stairs,M/F,HAB : M
2590,Lift,M/F,HAB : M
2589,Lift Hall,M/F,HAB : M
2588,Stairs,M/F,HAB : M
2587,Male Toilet,M/F,HAB : M
2586,Female Toilet,M/F,HAB : M
2585,Lecture Theatre,G/F to M/F,HAB : M
2584,Entrance Lobby,M/F,HAB : M
2604,Stairs,2/F,HAB : 2
2602,CO-OP Shop,2/F,HAB : 2
2601,Interchange Room,2/F,HAB : 2
2600,Meeting Room B,2/F,HAB : 2
2599,Meeting Room A,2/F,HAB : 2
2598,Lift,2/F,HAB : 2
2597,Roof Garden,2/F,HAB : 2
2596,Toilet,2/F,HAB : 2
2595,Canteen Cashier,2/F,HAB : 2
2594,Knowledge Management Unit Library,2/F,HAB : 2
2593,Function Room,2/F,HAB : 2
2592,Conference Hall,2/F,HAB : 2
2591,Lift Hall,2/F,HAB : 2
